Date,Open,High,Low,Close,Adj Close,Volume
2012-03-14,50.520000,51.430000,50.500000,50.650002,31.038519,2433000
2012-03-15,50.799999,52.080002,50.779999,51.880001,31.792263,3439500
2012-03-16,51.790001,52.049999,51.220001,51.990002,31.859663,2253100
2012-03-19,51.930000,52.560001,51.740002,52.360001,32.086403,2116200
2012-03-20,52.040001,52.810001,51.840000,52.689999,32.288628,2780500
2012-03-21,52.820000,52.930000,52.360001,52.680000,32.282497,2652100
2012-03-22,52.380001,52.740002,52.060001,52.279999,32.037384,2630900
2012-03-23,52.410000,52.919998,52.029999,52.880001,32.405071,1738500
2012-03-26,53.000000,54.110001,52.990002,54.080002,33.140430,2431000
2012-03-27,54.130001,55.029999,53.840000,54.439999,33.361031,3382900
2012-03-28,54.950001,55.150002,53.549999,54.049999,33.122047,2288300
2012-03-29,53.630001,54.189999,53.259998,54.099998,33.152679,2050400
2012-03-30,54.349998,54.820000,53.910000,54.419998,33.348789,1518400
2012-04-02,54.209999,54.950001,53.910000,54.669998,33.501972,1480300
2012-04-03,54.570000,54.790001,53.730000,53.950001,33.060760,1981400
2012-04-04,53.650002,53.869999,52.799999,53.139999,32.564392,2350900
2012-04-05,52.910000,53.740002,52.849998,53.660000,32.883049,1246300
2012-04-09,53.040001,53.490002,52.610001,53.279999,32.650181,1604700
2012-04-10,53.240002,53.430000,51.860001,52.060001,31.902573,2270900
2012-04-11,52.540001,53.560001,52.430000,53.200001,32.601162,2599800
2012-04-12,53.500000,54.189999,52.669998,53.730000,32.925953,1921800
2012-04-13,53.720001,53.750000,52.720001,52.720001,32.307018,1677800
2012-04-16,52.910000,53.130001,52.139999,52.680000,32.282497,1496300
2012-04-17,52.980000,53.950001,52.840000,53.480000,32.772743,1524200
2012-04-18,53.189999,53.630001,52.410000,53.490002,32.778881,2199400
2012-04-19,53.490002,54.509998,52.930000,53.369999,32.705349,1720100
2012-04-20,53.500000,53.599998,52.480000,52.630001,32.251858,1853100
2012-04-23,52.290001,52.299999,51.310001,51.889999,31.798386,1474900
2012-04-24,51.990002,52.290001,51.240002,51.630001,31.639063,1654400
2012-04-25,52.400002,53.220001,52.270000,53.200001,32.601162,1654600
2012-04-26,53.419998,55.430000,53.419998,55.110001,33.771618,5189500
2012-04-27,52.880001,53.000000,51.279999,52.290001,32.043510,4668600
2012-04-30,52.270000,52.369999,51.830002,52.130001,31.945461,1945700
2012-05-01,52.209999,52.849998,51.849998,52.230000,32.006748,1628200
2012-05-02,51.849998,52.070000,51.330002,51.860001,31.780001,2017300
2012-05-03,51.889999,51.889999,50.590000,50.820000,31.142683,2395700
2012-05-04,50.459999,50.619999,49.610001,49.860001,30.554396,2114000
2012-05-07,49.529999,49.910000,49.400002,49.730000,30.474735,1871600
2012-05-08,49.299999,50.130001,48.820000,49.900002,30.578899,2995000
2012-05-09,49.130001,50.369999,48.930000,50.029999,30.658573,2596600
2012-05-10,50.070000,50.380001,49.549999,50.000000,30.856056,3107800
2012-05-11,49.939999,50.549999,49.889999,50.029999,30.874569,3850900
2012-05-14,49.480000,50.139999,49.150002,49.980000,30.843710,1921300
2012-05-15,49.900002,50.290001,49.500000,49.639999,30.633890,2062100
2012-05-16,48.830002,48.910000,47.080002,47.110001,29.072578,4243900
2012-05-17,47.110001,47.480000,46.240002,46.240002,28.535685,2854600
2012-05-18,46.320000,46.700001,45.549999,45.560001,28.116034,2872600
2012-05-21,45.709999,46.270000,45.389999,46.200001,28.510996,2695200
2012-05-22,46.290001,46.340000,45.820000,46.000000,28.387566,2220400
2012-05-23,45.709999,45.970001,44.770000,45.900002,28.325857,4266400
2012-05-24,46.130001,46.130001,45.270000,45.740002,28.227116,1759000
2012-05-25,45.779999,46.490002,45.700001,46.150002,28.480141,2000500
2012-05-29,46.740002,47.139999,46.380001,46.840000,28.905952,2543400
2012-05-30,46.400002,46.529999,45.860001,45.970001,28.369057,2397500
2012-05-31,45.860001,46.080002,45.000000,45.830002,28.282654,2184200
2012-06-01,45.099998,45.439999,44.259998,44.560001,27.498917,2614600
2012-06-04,44.709999,45.320000,44.060001,44.650002,27.554468,1823700
2012-06-05,44.750000,45.389999,44.560001,44.970001,27.751934,2221600
2012-06-06,45.349998,46.560001,45.259998,46.529999,28.714640,1909500
2012-06-07,46.950001,47.070000,45.889999,45.939999,28.350550,1936600
2012-06-08,45.889999,47.380001,45.689999,47.330002,29.208340,2526700
2012-06-11,47.889999,48.150002,46.930000,46.990002,28.998524,2206800
2012-06-12,47.130001,47.660000,46.750000,47.650002,29.405830,1922500
2012-06-13,47.529999,48.389999,47.230000,47.439999,29.276222,2218400
2012-06-14,47.529999,47.820000,46.790001,47.310001,29.195993,1638500
2012-06-15,47.500000,48.320000,47.349998,48.310001,29.813120,2432800
2012-06-18,48.169998,49.480000,48.029999,49.419998,30.498119,1849300
2012-06-19,49.680000,50.000000,49.270000,49.549999,30.578354,2316500
2012-06-20,49.750000,50.150002,49.299999,49.750000,30.701771,1741100
2012-06-21,49.560001,49.799999,48.240002,48.419998,29.881008,2086800
2012-06-22,48.580002,48.959999,48.299999,48.490002,29.924194,5278300
2012-06-25,48.080002,48.090000,46.750000,47.060001,29.041723,2262800
2012-06-26,47.259998,47.660000,46.759998,47.459999,29.288570,1638700
2012-06-27,47.849998,48.330002,47.570000,48.110001,29.689697,1335100
2012-06-28,47.910000,48.000000,46.900002,47.500000,29.313248,1482900
2012-06-29,48.500000,49.459999,48.419998,49.250000,30.393217,1780000
2012-07-02,49.070000,49.500000,48.560001,48.950001,30.208082,1610800
2012-07-03,48.869999,49.090000,48.619999,48.959999,30.214245,1043400
2012-07-05,48.599998,49.169998,48.160000,48.799999,30.115499,1655000
2012-07-06,48.259998,48.380001,45.849998,46.060001,28.424603,3682200
2012-07-09,45.990002,46.080002,45.049999,45.619999,28.153057,2913000
2012-07-10,44.930000,46.820000,44.770000,45.490002,28.072832,5578000
2012-07-11,45.630001,46.230000,45.130001,45.540001,28.103695,2016300
2012-07-12,45.160000,45.900002,44.790001,45.619999,28.153057,2029000
2012-07-13,45.630001,46.310001,45.520000,45.709999,28.208609,1879000
2012-07-16,45.410000,45.830002,44.880001,45.590000,28.134539,1739600
2012-07-17,45.950001,46.259998,45.410000,46.020000,28.399912,2900100
2012-07-18,45.959999,48.790001,45.880001,48.700001,30.053801,3224100
2012-07-19,48.880001,49.349998,48.549999,49.340000,30.448751,2314600
2012-07-20,49.279999,49.389999,48.810001,49.220001,30.374695,2364200
2012-07-23,48.369999,48.439999,47.619999,48.230000,29.763756,2227300
2012-07-24,48.230000,48.450001,47.779999,48.099998,29.683525,1816000
2012-07-25,48.500000,49.549999,48.230000,48.939999,30.201902,2342000
2012-07-26,49.700001,50.630001,48.770000,49.660000,30.646233,2753600
2012-07-27,48.650002,51.169998,48.250000,50.910000,31.417635,2711100
2012-07-30,51.049999,51.450001,50.900002,51.150002,31.565748,1768300
2012-07-31,51.040001,51.419998,50.860001,50.910000,31.417635,2612100
2012-08-01,51.349998,51.439999,50.570000,50.779999,31.337406,1726000
2012-08-02,50.709999,52.340000,50.480000,51.599998,31.843449,2746000
2012-08-03,52.209999,52.400002,51.779999,52.099998,32.152004,1895300
2012-08-06,52.209999,52.560001,51.990002,52.029999,32.108810,1487000
2012-08-07,52.389999,53.209999,52.180000,52.779999,32.571651,1776500
2012-08-08,52.750000,53.169998,52.400002,52.910000,32.651871,1886600
2012-08-09,52.650002,53.360001,52.580002,53.060001,32.993877,1529900
2012-08-10,52.759998,53.209999,52.599998,53.119999,33.031193,896500
2012-08-13,52.869999,53.119999,52.279999,52.950001,32.925480,1583200
2012-08-14,53.150002,53.180000,52.130001,52.290001,32.515072,1528400
2012-08-15,52.299999,52.889999,52.299999,52.549999,32.676750,1224000
2012-08-16,52.880001,53.500000,52.520000,53.310001,33.149338,1776700
2012-08-17,53.430000,53.650002,53.130001,53.340000,33.167992,1390300
2012-08-20,53.349998,53.480000,52.599998,53.299999,33.143108,1221600
2012-08-21,53.549999,54.110001,53.360001,53.590000,33.323437,1879000
2012-08-22,53.389999,53.540001,52.880001,53.270000,33.124447,1565100
2012-08-23,53.029999,53.450001,52.900002,53.060001,32.993877,1401200
2012-08-24,53.060001,53.660000,53.000000,53.360001,33.180424,1451000
2012-08-27,53.419998,53.590000,52.869999,52.980000,32.944134,1795200
2012-08-28,51.400002,51.840000,50.369999,51.660000,32.123325,4090300
2012-08-29,51.900002,52.439999,51.590000,52.230000,32.477760,1787500
2012-08-30,51.290001,51.770000,50.869999,50.889999,31.644527,2155200
2012-08-31,51.380001,51.689999,50.720001,51.310001,31.905691,1703600
2012-09-04,51.270000,52.340000,50.930000,52.119999,32.409363,2112500
2012-09-05,51.419998,52.200001,51.070000,51.160000,31.812420,1948900
2012-09-06,51.599998,52.490002,51.520000,52.419998,32.595917,1600300
2012-09-07,51.310001,52.139999,50.799999,51.849998,32.241467,2286800
2012-09-10,51.810001,52.770000,51.580002,52.169998,32.440453,1932300
2012-09-11,52.080002,52.570000,51.680000,51.830002,32.229038,2176900
2012-09-12,52.189999,52.680000,51.439999,51.490002,32.017616,1814300
2012-09-13,51.480000,51.639999,50.740002,51.480000,32.011398,2710700
2012-09-14,51.730000,52.990002,51.480000,52.480000,32.633221,1771900
2012-09-17,51.860001,52.209999,51.400002,51.849998,32.241467,1864600
2012-09-18,51.860001,51.860001,50.750000,50.849998,31.619654,2325100
2012-09-19,49.189999,49.349998,48.279999,48.430000,30.114843,6282400
2012-09-20,48.189999,48.189999,47.389999,47.590000,29.592503,3402400
2012-09-21,47.419998,47.939999,47.410000,47.660000,29.636030,2592600
2012-09-24,47.529999,47.610001,46.889999,47.130001,29.306471,1987500
2012-09-25,47.500000,47.790001,46.660000,46.849998,29.132364,2951300
2012-09-26,46.959999,46.980000,46.419998,46.840000,29.126141,3244900
2012-09-27,47.060001,47.980000,46.619999,47.900002,29.785273,3198300
2012-09-28,47.580002,48.099998,47.040001,47.709999,29.667126,3175700
2012-10-01,48.000000,48.939999,47.209999,47.290001,29.405964,3307800
2012-10-02,47.330002,47.570000,46.860001,47.549999,29.567638,1993300
2012-10-03,47.630001,47.770000,47.099998,47.180000,29.337574,1892600
2012-10-04,47.389999,47.669998,47.060001,47.150002,29.318911,1670100
2012-10-05,47.410000,48.020000,47.060001,47.119999,29.300251,1245900
2012-10-08,46.869999,46.970001,46.480000,46.840000,29.126141,1336800
2012-10-09,46.820000,47.060001,46.200001,46.470001,28.896067,2200900
2012-10-10,46.380001,46.439999,45.439999,45.549999,28.323996,2455500
2012-10-11,45.619999,45.750000,44.880001,44.900002,27.919807,2813000
2012-10-12,44.900002,45.770000,44.700001,45.150002,28.075264,2205000
2012-10-15,45.380001,45.959999,45.169998,45.759998,28.454578,2523800
2012-10-16,45.880001,46.590000,45.529999,46.310001,28.796576,2363100
2012-10-17,46.020000,47.119999,45.599998,45.730000,28.435917,3419900
2012-10-18,45.880001,46.630001,45.560001,46.570000,28.958250,3292500
2012-10-19,46.580002,46.639999,45.419998,45.580002,28.342644,2255900
2012-10-22,45.770000,47.009998,45.720001,46.939999,29.188330,2574000
2012-10-23,46.279999,46.880001,45.810001,46.599998,28.976908,2808400
2012-10-24,46.750000,47.340000,46.580002,47.130001,29.306471,2775300
2012-10-25,47.290001,47.480000,46.220001,47.139999,29.312696,4546500
2012-10-26,46.830002,48.299999,46.200001,46.630001,28.995569,4279000
2012-10-31,46.709999,47.000000,45.880001,46.549999,28.945822,2608900
2012-11-01,46.919998,48.790001,46.680000,48.720001,30.295174,2340900
2012-11-02,48.610001,48.709999,47.529999,47.900002,29.785273,2824400
2012-11-05,47.709999,48.480000,47.480000,48.230000,29.990479,1909500
2012-11-06,48.480000,48.900002,48.189999,48.900002,30.407104,2942200
2012-11-07,48.360001,48.509998,46.740002,46.919998,29.175880,2557900
2012-11-08,46.830002,46.919998,45.520000,45.660000,28.392391,3518800
2012-11-09,45.650002,46.599998,45.599998,46.240002,28.753056,3419400
2012-11-12,47.049999,48.000000,46.840000,47.599998,29.598730,2710700
2012-11-13,47.230000,47.439999,46.049999,46.070000,28.647352,2721400
2012-11-14,46.500000,46.680000,45.060001,45.130001,28.062822,3009300
2012-11-15,44.810001,45.070000,43.750000,43.970001,27.586018,3959500
2012-11-16,44.139999,44.490002,43.209999,44.330002,27.811878,3017500
2012-11-19,44.419998,44.779999,43.990002,44.250000,27.761684,2543100
2012-11-20,44.160000,44.540001,43.790001,44.330002,27.811878,1924500
2012-11-21,44.330002,44.360001,44.020000,44.130001,27.686407,979000
2012-11-23,44.500000,45.349998,44.470001,45.169998,28.338875,732100
2012-11-26,44.959999,45.369999,44.689999,45.119999,28.307503,1695100
2012-11-27,45.090000,45.200001,44.660000,44.740002,28.069107,1664700
2012-11-28,44.560001,45.549999,43.849998,45.529999,28.564735,2332200
2012-11-29,45.639999,45.880001,45.209999,45.570000,28.589832,1329800
2012-11-30,45.660000,45.700001,44.959999,45.470001,28.527096,2263600
2012-12-03,45.720001,45.880001,45.139999,45.389999,28.476896,1897600
2012-12-04,45.419998,47.230000,45.220001,47.189999,29.606195,3157200
2012-12-05,47.189999,47.330002,46.279999,46.400002,29.110565,2219400
2012-12-06,46.419998,47.060001,46.419998,46.959999,29.461897,1168500
2012-12-07,47.090000,47.279999,46.660000,47.189999,29.606195,1208700
2012-12-10,47.139999,47.810001,47.139999,47.419998,29.750488,1441900
2012-12-11,47.689999,47.900002,47.299999,47.419998,29.750488,1561100
2012-12-12,47.669998,47.720001,46.990002,47.080002,29.537178,1275200
2012-12-13,47.040001,47.340000,46.250000,46.610001,29.242302,1334700
2012-12-14,46.669998,47.549999,46.349998,47.180000,29.599920,1866700
2012-12-17,47.270000,47.750000,46.720001,47.349998,29.706579,1464600
2012-12-18,47.369999,47.889999,47.119999,47.840000,30.013985,1258000
2012-12-19,47.919998,48.290001,47.730000,47.919998,30.064182,1066100
2012-12-20,48.060001,48.700001,47.709999,48.509998,30.434338,1367400
2012-12-21,47.900002,48.400002,47.070000,48.369999,30.346502,2375900
2012-12-24,48.080002,48.790001,47.730000,47.810001,29.995161,570400
2012-12-26,48.000000,48.250000,47.540001,47.680000,29.913605,798700
2012-12-27,47.700001,47.799999,46.750000,47.430000,29.756763,1491400
2012-12-28,47.200001,47.639999,46.970001,47.020000,29.499538,937900
2012-12-31,47.130001,47.759998,46.759998,47.759998,29.963795,1032300
2013-01-02,48.810001,49.700001,48.730000,49.570000,31.099360,1837500
2013-01-03,50.000000,50.180000,48.880001,49.139999,30.829590,2237900
2013-01-04,49.160000,49.340000,48.770000,48.980000,30.729214,1332300
2013-01-07,48.650002,48.720001,47.880001,48.630001,30.509626,1548000
2013-01-08,48.360001,48.490002,47.369999,47.369999,29.719120,1566700
2013-01-09,47.540001,47.959999,47.480000,47.840000,30.013985,1020900
2013-01-10,48.119999,48.700001,48.029999,48.590000,30.484528,1530900
2013-01-11,48.689999,49.230000,48.400002,49.189999,30.860952,1771800
2013-01-14,49.000000,49.480000,48.720001,48.919998,30.691555,1325700
2013-01-15,48.549999,48.650002,48.110001,48.389999,30.359060,1663200
2013-01-16,48.220001,48.730000,48.160000,48.500000,30.428062,1493300
2013-01-17,48.560001,52.000000,48.500000,51.889999,32.554890,7126100
2013-01-18,52.110001,52.419998,51.490002,51.840000,32.523518,4140100
2013-01-22,51.799999,51.980000,51.459999,51.799999,32.498417,1879800
2013-01-23,52.000000,52.490002,51.400002,52.349998,32.843487,1967600
2013-01-24,52.220001,52.560001,51.770000,51.970001,32.605080,2200700
2013-01-25,53.500000,57.970001,53.500000,56.340000,35.346745,7161700
2013-01-28,56.250000,56.509998,55.860001,56.099998,35.196175,2170400
2013-01-29,55.910000,56.040001,55.130001,55.820000,35.020504,2721800
2013-01-30,55.889999,56.000000,55.060001,55.169998,34.612709,2098600
2013-01-31,55.490002,55.889999,54.830002,54.910000,34.449581,2098200
2013-02-01,55.430000,56.049999,55.209999,55.759998,34.982861,1955700
2013-02-04,55.549999,56.860001,55.500000,55.820000,35.020504,2866600
2013-02-05,56.189999,56.639999,55.860001,56.549999,35.478485,2634400
2013-02-06,56.119999,57.180000,56.099998,57.020000,35.773365,3169100
2013-02-07,56.939999,56.939999,55.919998,56.790001,35.629063,2259700
2013-02-08,56.970001,57.180000,56.180000,56.570000,35.491043,2066500
2013-02-11,56.669998,56.889999,56.259998,56.380001,35.371838,1672300
2013-02-12,56.560001,56.799999,56.240002,56.709999,35.578865,1860700
2013-02-13,56.759998,57.000000,56.209999,56.610001,35.516140,1495200
2013-02-14,56.009998,56.180000,55.520000,56.099998,35.446636,2182800
2013-02-15,56.130001,56.279999,55.340000,55.759998,35.231804,1483800
2013-02-19,55.990002,57.139999,55.849998,56.389999,35.629871,2139900
2013-02-20,56.470001,56.509998,54.849998,54.900002,34.688423,1675200
2013-02-21,54.900002,55.099998,53.529999,53.860001,34.031303,3141800
2013-02-22,54.279999,55.029999,54.279999,54.779999,34.612598,1576800
2013-02-25,55.230000,55.570000,53.000000,53.020000,33.500542,2146800
2013-02-26,53.430000,54.270000,53.320000,53.919998,34.069202,1695200
2013-02-27,53.720001,55.080002,53.540001,54.730000,34.581009,1706500
2013-02-28,54.700001,55.270000,54.220001,54.759998,34.599953,1810600
2013-03-01,54.360001,54.750000,53.610001,54.500000,34.435677,2122400
2013-03-04,54.240002,54.459999,53.720001,53.970001,34.100784,1781200
2013-03-05,54.419998,55.820000,54.310001,55.549999,35.099121,2473100
2013-03-06,55.759998,55.759998,54.810001,55.000000,34.751602,2691300
2013-03-07,55.240002,55.549999,54.869999,55.040001,34.776871,1421900
2013-03-08,55.340000,55.750000,54.549999,55.160000,34.852695,1157200
2013-03-11,54.970001,55.000000,54.549999,54.709999,34.568363,1134800
2013-03-12,54.660000,54.950001,54.130001,54.639999,34.524128,945400
2013-03-13,54.730000,54.889999,54.209999,54.730000,34.581009,727300
2013-03-14,55.000000,55.709999,54.869999,54.930000,34.707367,1223000
2013-03-15,54.700001,54.849998,52.389999,52.650002,33.266758,5244400
2013-03-18,52.320000,52.630001,51.549999,51.730000,32.685463,2397500
2013-03-19,51.730000,52.180000,50.799999,51.349998,32.445351,2753800
2013-03-20,51.820000,52.070000,51.430000,51.580002,32.590687,1410600
2013-03-21,51.200001,51.709999,51.000000,51.259998,32.388489,1842800
2013-03-22,51.509998,51.830002,50.980000,51.619999,32.615959,1909800
2013-03-25,52.080002,52.169998,51.150002,51.650002,32.634914,1271600
2013-03-26,52.570000,52.680000,51.459999,52.049999,32.887653,1682700
2013-03-27,51.540001,51.779999,51.310001,51.740002,32.691788,1695000
2013-03-28,51.529999,52.799999,51.529999,52.740002,33.323627,1554900
2013-04-01,52.730000,52.820000,51.419998,51.570000,32.584362,1500700
2013-04-02,51.590000,51.889999,51.290001,51.400002,32.476952,1819100
2013-04-03,51.669998,51.990002,51.080002,51.299999,32.413765,2078800
2013-04-04,51.270000,51.810001,51.099998,51.540001,32.565418,1218300
2013-04-05,50.799999,51.790001,50.270000,51.730000,32.685463,1879400
2013-04-08,51.619999,52.000000,51.299999,51.990002,32.849731,1610300
2013-04-09,52.000000,53.139999,51.830002,52.639999,33.260437,1530100
2013-04-10,52.650002,54.279999,52.599998,54.259998,34.284035,1901600
2013-04-11,54.029999,54.930000,53.730000,53.799999,33.993382,1602100
2013-04-12,53.790001,53.849998,53.040001,53.770000,33.974430,1156900
2013-04-15,53.700001,53.860001,52.169998,52.310001,33.051929,1666400
2013-04-16,52.450001,53.509998,52.160000,53.430000,33.759602,1846200
2013-04-17,53.040001,54.119999,52.119999,52.750000,33.329945,2312100
2013-04-18,53.320000,53.930000,52.730000,52.869999,33.405766,2137000
2013-04-19,52.590000,53.439999,52.230000,53.049999,33.519489,1795700
2013-04-22,53.419998,54.209999,52.340000,53.759998,33.968109,1587500
2013-04-23,54.299999,55.380001,53.939999,55.209999,34.884285,2307100
2013-04-24,55.119999,55.549999,54.880001,55.490002,35.061207,1479900
2013-04-25,55.799999,57.000000,55.619999,55.900002,35.320255,2457600
2013-04-26,51.610001,53.000000,50.230000,52.110001,32.925560,7812600
2013-04-29,51.779999,53.250000,51.730000,53.110001,33.557404,3191700
2013-04-30,53.150002,54.500000,53.020000,54.250000,34.277714,4325000
2013-05-01,54.230000,54.369999,53.450001,53.590000,33.860687,2246200
2013-05-02,53.590000,54.099998,53.490002,53.889999,34.050251,2040800
2013-05-03,54.610001,54.689999,54.099998,54.299999,34.309307,2840100
2013-05-06,54.250000,54.369999,53.849998,54.060001,34.157665,2057400
2013-05-07,54.220001,54.740002,53.990002,54.459999,34.410400,3404900
2013-05-08,54.779999,54.900002,54.090000,54.700001,34.562042,1324500
2013-05-09,54.590000,54.970001,54.009998,54.200001,34.498402,1970600
2013-05-10,54.290001,54.779999,53.810001,54.470001,34.670250,1428600
2013-05-13,54.189999,54.389999,53.509998,53.700001,34.180145,1599500
2013-05-14,53.779999,54.470001,53.529999,54.450001,34.657524,1546300
2013-05-15,54.250000,55.450001,54.110001,55.049999,35.039421,1646700
2013-05-16,55.259998,55.689999,54.990002,55.209999,35.141258,2464600
2013-05-17,55.480000,55.880001,54.900002,55.869999,35.561344,1948300
2013-05-20,55.610001,56.299999,55.430000,55.619999,35.402225,2079800
2013-05-21,55.950001,56.119999,55.500000,56.060001,35.682297,1362300
2013-05-22,56.150002,56.720001,55.380001,55.480000,35.313118,2033800
2013-05-23,55.070000,55.369999,54.369999,54.939999,34.969410,2324100
2013-05-24,54.470001,55.000000,54.349998,54.669998,34.797550,1272600
2013-05-28,55.340000,55.910000,55.139999,55.669998,35.434052,2213200
2013-05-29,55.450001,56.049999,55.009998,55.619999,35.402225,2950500
2013-05-30,55.630001,56.799999,55.500000,56.509998,35.968708,2102600
2013-05-31,56.330002,56.790001,56.160000,56.290001,35.828682,2372500
2013-06-03,56.680000,57.349998,56.230000,56.900002,36.216953,1849700
2013-06-04,57.040001,57.560001,56.639999,56.980000,36.267868,1485300
2013-06-05,56.950001,56.980000,56.180000,56.500000,35.962345,1312600
2013-06-06,56.689999,56.930000,55.669998,56.080002,35.695011,971000
2013-06-07,56.669998,56.880001,56.029999,56.770000,36.134197,1191600
2013-06-10,56.700001,56.810001,56.240002,56.740002,36.115112,868100
2013-06-11,56.160000,56.490002,55.220001,55.279999,35.185814,1159000
2013-06-12,56.099998,56.099998,55.090000,55.180000,35.122162,2047400
2013-06-13,55.340000,56.830002,55.029999,56.610001,36.032360,1340400
2013-06-14,56.549999,56.650002,55.700001,55.709999,35.459515,1117400
2013-06-17,56.090000,56.549999,55.759998,55.980000,35.631371,1321400
2013-06-18,56.189999,56.669998,56.009998,56.389999,35.892338,1453400
2013-06-19,56.020000,56.880001,55.720001,56.209999,35.777771,1692000
2013-06-20,55.549999,55.869999,54.220001,54.430000,34.644783,1741500
2013-06-21,54.689999,55.070000,54.040001,54.770000,34.861210,2755900
2013-06-24,54.509998,54.610001,53.380001,53.810001,34.250160,2606700
2013-06-25,54.349998,55.740002,53.810001,55.500000,35.325848,1968400
2013-06-26,56.110001,56.220001,55.119999,55.330002,35.217648,1632700
2013-06-27,55.840000,56.430000,55.500000,55.570000,35.370392,1766400
2013-06-28,55.189999,56.630001,55.000000,55.730000,35.472240,2300900
2013-07-01,56.180000,56.459999,55.180000,55.279999,35.185814,1239100
2013-07-02,55.130001,55.779999,54.459999,54.849998,34.912117,1250400
2013-07-03,54.450001,55.570000,54.290001,55.070000,35.052143,716200
2013-07-05,55.470001,56.599998,55.250000,56.470001,35.943264,1676000
2013-07-08,56.610001,56.799999,55.290001,55.490002,35.319485,1939300
2013-07-09,56.139999,58.480000,55.680000,58.150002,37.012581,4090100
2013-07-10,58.070000,59.380001,57.849998,59.240002,37.706364,2705600
2013-07-11,59.650002,60.000000,59.250000,59.930000,38.145550,2226700
2013-07-12,60.000000,60.400002,59.660000,60.389999,38.438339,2226300
2013-07-15,60.349998,60.380001,59.220001,59.250000,37.712734,1901000
2013-07-16,59.480000,59.990002,59.279999,59.480000,37.859116,1441700
2013-07-17,60.000000,60.380001,59.770000,60.160000,38.291943,1339300
2013-07-18,60.000000,60.470001,59.470001,60.180000,38.304668,1434700
