Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,36.459999,36.709999,35.910000,36.029999,27.344303,3021500
2012-01-04,36.009998,36.080002,35.650002,35.980000,27.306364,1428000
2012-01-05,35.730000,36.220001,35.730000,36.139999,27.427784,2124300
2012-01-06,36.110001,36.220001,35.779999,35.900002,27.245647,3533000
2012-01-09,35.910000,36.689999,35.910000,36.599998,27.776897,2593900
2012-01-10,36.860001,36.980000,36.580002,36.759998,27.898335,1953500
2012-01-11,36.560001,37.000000,36.560001,36.910000,28.012171,1526100
2012-01-12,37.000000,37.490002,36.860001,37.310001,28.315737,2653300
2012-01-13,37.049999,37.110001,36.430000,36.619999,27.792078,3376600
2012-01-17,36.930000,37.279999,36.849998,37.040001,28.110836,2580800
2012-01-18,38.290001,39.450001,38.160000,39.150002,29.712179,7307100
2012-01-19,39.169998,39.750000,39.070000,39.669998,30.106808,3599800
2012-01-20,39.689999,39.840000,39.389999,39.779999,30.190317,3180500
2012-01-23,39.820000,39.959999,39.340000,39.500000,29.977808,2800700
2012-01-24,39.290001,39.970001,39.259998,39.849998,30.243423,2977600
2012-01-25,39.720001,39.849998,39.080002,39.779999,30.190317,2866300
2012-01-26,39.889999,40.380001,39.160000,39.279999,29.810833,3810200
2012-01-27,38.970001,39.580002,38.880001,39.360001,29.871546,3069400
2012-01-30,38.919998,39.200001,38.730000,39.080002,29.659037,2322400
2012-01-31,39.349998,39.540001,38.980000,39.130001,29.697002,2492700
2012-02-01,39.459999,39.860001,39.200001,39.349998,29.863958,3186300
2012-02-02,39.430000,39.820000,39.270000,39.340000,29.856375,2300900
2012-02-03,39.779999,40.160000,39.619999,40.080002,30.417982,3688000
2012-02-06,39.849998,39.860001,39.450001,39.570000,30.030937,3152900
2012-02-07,39.349998,39.790001,39.240002,39.669998,30.106808,2013400
2012-02-08,39.669998,40.279999,39.599998,39.889999,30.273790,2361900
2012-02-09,39.980000,40.160000,39.750000,40.099998,30.433151,2520400
2012-02-10,39.740002,39.740002,39.310001,39.459999,29.947437,2381100
2012-02-13,39.740002,39.799999,38.980000,39.500000,29.977808,2056500
2012-02-14,39.230000,39.520000,39.070000,39.430000,29.924679,2109800
2012-02-15,39.639999,40.040001,39.470001,39.619999,30.068874,2222300
2012-02-16,39.689999,40.509998,39.650002,40.360001,30.630486,3169300
2012-02-17,40.820000,40.830002,40.240002,40.419998,30.676016,2035100
2012-02-21,40.700001,40.700001,40.080002,40.189999,30.501448,2088000
2012-02-22,39.740002,40.369999,39.610001,39.820000,30.220665,3278600
2012-02-23,39.860001,40.169998,39.060001,39.330002,29.848791,6144100
2012-02-24,39.459999,39.459999,38.650002,38.849998,29.484495,4719500
2012-02-27,38.630001,39.230000,38.410000,38.820000,29.461723,3258500
2012-02-28,38.950001,39.700001,38.820000,39.570000,30.030937,2687400
2012-02-29,39.720001,39.770000,39.150002,39.209999,29.757706,2958500
2012-03-01,39.320000,39.459999,38.840000,39.150002,29.712179,2693700
2012-03-02,38.990002,39.270000,38.590000,38.660000,29.340309,2334100
2012-03-05,38.549999,38.630001,37.689999,37.959999,28.809061,2673600
2012-03-06,37.540001,38.320000,37.509998,38.080002,28.900129,3586300
2012-03-07,37.830002,38.279999,37.830002,38.200001,29.221394,2091800
2012-03-08,38.419998,38.650002,38.189999,38.580002,29.512085,1872100
2012-03-09,38.580002,39.009998,38.540001,38.889999,29.749216,2667700
2012-03-12,38.799999,39.040001,38.549999,38.639999,29.557981,1484500
2012-03-13,38.790001,39.430000,38.730000,39.419998,30.154648,2042100
2012-03-14,39.369999,39.959999,39.000000,39.049999,29.871618,2876300
2012-03-15,39.180000,39.869999,39.029999,39.790001,30.437687,2263000
2012-03-16,39.930000,39.970001,39.639999,39.700001,30.368837,2274100
2012-03-19,39.520000,40.419998,39.439999,40.290001,30.820162,3344600
